date,station,parameter,value,datasource,flag
1999-09-20,230,secchidepth_m,5.3,LMP bio,NA
1999-09-02,200,secchidepth_m,9.4,LMP bio,NA
1999-09-02,210,secchidepth_m,9.8,LMP bio,NA
1999-09-02,220,secchidepth_m,9.6,LMP bio,NA
1999-09-02,230,secchidepth_m,9.2,LMP bio,NA
1999-08-24,100,secchidepth_m,7.5,LMP bio,NA
1999-08-10,200,secchidepth_m,8.6,LMP bio,NA
1999-08-10,210,secchidepth_m,9.5,LMP bio,NA
1999-08-10,220,secchidepth_m,9.2,LMP bio,NA
1999-08-10,230,secchidepth_m,8.2,LMP bio,NA
1999-08-02,100,secchidepth_m,8.2,LMP bio,NA
1999-07-20,200,secchidepth_m,7.5,LMP bio,NA
1999-07-20,210,secchidepth_m,10,LMP bio,NA
1999-07-20,220,secchidepth_m,8.5,LMP bio,NA
1999-07-20,230,secchidepth_m,8,LMP bio,NA
1999-07-01,200,secchidepth_m,9.8,LMP bio,NA
1999-07-01,230,secchidepth_m,9,LMP bio,NA
1999-06-28,210,secchidepth_m,10.5,LMP bio,NA
1999-06-07,200,secchidepth_m,10.2,LMP bio,NA
1999-06-07,210,secchidepth_m,11.2,LMP bio,NA
1999-06-07,220,secchidepth_m,10,LMP bio,NA
1999-06-07,230,secchidepth_m,9.8,LMP bio,NA
1999-05-26,200,secchidepth_m,10.5,LMP bio,NA
1999-05-26,220,secchidepth_m,9,LMP bio,NA
1999-05-26,230,secchidepth_m,8.8,LMP bio,NA
1998-09-29,220,secchidepth_m,8.3,LMP bio,NA
1998-09-29,230,secchidepth_m,8.8,LMP bio,NA
1998-09-28,200,secchidepth_m,8.5,LMP bio,NA
1998-09-28,210,secchidepth_m,8.8,LMP bio,NA
1998-09-09,200,secchidepth_m,8.5,LMP bio,NA
1998-09-09,210,secchidepth_m,8.5,LMP bio,NA
1998-09-09,220,secchidepth_m,8,LMP bio,NA
1998-09-09,230,secchidepth_m,8.5,LMP bio,NA
1998-08-18,200,secchidepth_m,8.3,LMP bio,NA
1998-08-18,210,secchidepth_m,9,LMP bio,NA
1998-08-18,220,secchidepth_m,8,LMP bio,NA
1998-08-18,230,secchidepth_m,8.5,LMP bio,NA
1998-07-29,200,secchidepth_m,9,LMP bio,NA
1998-07-29,220,secchidepth_m,7.8,LMP bio,NA
1998-07-29,230,secchidepth_m,7.5,LMP bio,NA
1998-07-22,100,secchidepth_m,7.8,LMP bio,NA
1998-07-06,200,secchidepth_m,8,LMP bio,NA
1998-07-06,210,secchidepth_m,8.2,LMP bio,NA
1998-07-06,220,secchidepth_m,9,LMP bio,NA
1998-07-06,230,secchidepth_m,7.2,LMP bio,NA
1998-07-02,100,secchidepth_m,7.2,LMP bio,NA
1998-06-16,200,secchidepth_m,9,LMP bio,NA
1998-06-16,210,secchidepth_m,7.9,LMP bio,NA
1998-06-16,220,secchidepth_m,6.2,LMP bio,NA
1998-05-27,200,secchidepth_m,9,LMP bio,NA
1998-05-27,210,secchidepth_m,10.5,LMP bio,NA
1998-05-27,220,secchidepth_m,8.9,LMP bio,NA
1997-10-06,210,secchidepth_m,8.5,LMP bio,NA
1997-10-06,220,secchidepth_m,8.5,LMP bio,NA
1997-10-06,230,secchidepth_m,8,LMP bio,NA
1997-10-05,100,secchidepth_m,9,LMP bio,NA
1997-09-15,100,secchidepth_m,9,LMP bio,NA
1997-09-10,200,secchidepth_m,9.5,LMP bio,NA
1997-09-10,210,secchidepth_m,9.2,LMP bio,NA
1997-09-10,220,secchidepth_m,9.5,LMP bio,NA
1997-09-10,230,secchidepth_m,9.1,LMP bio,NA
1997-08-27,100,secchidepth_m,0,LMP bio,suspect
1997-08-11,200,secchidepth_m,10,LMP bio,NA
1997-08-11,220,secchidepth_m,10,LMP bio,NA
1997-08-11,230,secchidepth_m,9,LMP bio,NA
1997-08-04,100,secchidepth_m,9.2,LMP bio,NA
1997-07-22,200,secchidepth_m,8.5,LMP bio,NA
1997-07-22,210,secchidepth_m,9.5,LMP bio,NA
1997-07-22,220,secchidepth_m,8.2,LMP bio,NA
1997-07-22,230,secchidepth_m,8.5,LMP bio,NA
1997-07-16,100,secchidepth_m,6.2,LMP bio,NA
1997-07-08,200,secchidepth_m,6.9,LMP bio,NA
1997-07-08,210,secchidepth_m,6.8,LMP bio,NA
1997-07-08,220,secchidepth_m,6.8,LMP bio,NA
1997-07-08,230,secchidepth_m,6,LMP bio,NA
1997-06-23,100,secchidepth_m,5.5,LMP bio,NA
1997-06-03,210,secchidepth_m,8,LMP bio,NA
1997-06-02,200,secchidepth_m,7.1,LMP bio,NA
1997-06-02,220,secchidepth_m,7.5,LMP bio,NA
1997-06-02,230,secchidepth_m,7,LMP bio,NA
1996-10-22,100,secchidepth_m,7,LMP bio,NA
1996-10-08,200,secchidepth_m,9.7,LMP bio,NA
1996-10-02,100,secchidepth_m,9,LMP bio,NA
1996-10-02,210,secchidepth_m,10.1,LMP bio,NA
1996-09-09,100,secchidepth_m,7.5,LMP bio,NA
1996-09-04,200,secchidepth_m,9.2,LMP bio,NA
1996-09-04,210,secchidepth_m,8.5,LMP bio,NA
1996-09-04,220,secchidepth_m,9,LMP bio,NA
1996-09-04,230,secchidepth_m,7.7,LMP bio,NA
1996-08-19,100,secchidepth_m,7.7,LMP bio,NA
1996-08-14,200,secchidepth_m,9,LMP bio,NA
1996-08-14,210,secchidepth_m,8,LMP bio,NA
1996-08-14,220,secchidepth_m,7,LMP bio,NA
1996-08-14,230,secchidepth_m,7.2,LMP bio,NA
1996-07-29,100,secchidepth_m,8,LMP bio,NA
1996-07-24,200,secchidepth_m,9,LMP bio,NA
1996-07-24,210,secchidepth_m,9.5,LMP bio,NA
1996-07-24,220,secchidepth_m,9,LMP bio,NA
1996-07-24,230,secchidepth_m,8,LMP bio,NA
1996-07-08,100,secchidepth_m,7,LMP bio,NA
1996-07-02,200,secchidepth_m,9.3,LMP bio,NA
1996-07-02,210,secchidepth_m,8.7,LMP bio,NA
1996-07-02,220,secchidepth_m,8.1,LMP bio,NA
1996-07-02,230,secchidepth_m,7.5,LMP bio,NA
1996-06-17,100,secchidepth_m,6.5,LMP bio,NA
1996-06-14,200,secchidepth_m,7.5,LMP bio,NA
1996-06-12,210,secchidepth_m,8,LMP bio,NA
1996-06-12,220,secchidepth_m,7,LMP bio,NA
1996-06-12,230,secchidepth_m,7.5,LMP bio,NA
1996-06-10,100,secchidepth_m,6.5,LMP bio,NA
1996-05-22,200,secchidepth_m,5.2,LMP bio,NA
1996-05-22,210,secchidepth_m,5.7,LMP bio,NA
1996-05-22,220,secchidepth_m,5.5,LMP bio,NA
1996-05-22,230,secchidepth_m,5.5,LMP bio,NA
1995-10-09,100,secchidepth_m,7.5,LMP bio,NA
1995-09-30,200,secchidepth_m,10,LMP bio,NA
1995-09-30,210,secchidepth_m,9.8,LMP bio,NA
1995-09-30,220,secchidepth_m,9.6,LMP bio,NA
1995-09-30,230,secchidepth_m,8.6,LMP bio,NA
1995-09-25,100,secchidepth_m,8,LMP bio,NA
1995-09-05,200,secchidepth_m,11.8,LMP bio,NA
1995-09-05,210,secchidepth_m,11.6,LMP bio,NA
1995-09-05,220,secchidepth_m,11.8,LMP bio,NA
1995-09-05,230,secchidepth_m,11.2,LMP bio,NA
1995-09-04,100,secchidepth_m,9,LMP bio,NA
1995-08-14,100,secchidepth_m,7,LMP bio,NA
1995-08-10,200,secchidepth_m,9.2,LMP bio,NA
1995-08-10,210,secchidepth_m,8.7,LMP bio,NA
1995-08-09,220,secchidepth_m,9.5,LMP bio,NA
1995-08-09,230,secchidepth_m,10.7,LMP bio,NA
1995-07-26,100,secchidepth_m,8.5,LMP bio,NA
1995-07-13,200,secchidepth_m,11.3,LMP bio,NA
1995-07-13,210,secchidepth_m,11.8,LMP bio,NA
1995-07-13,220,secchidepth_m,10.3,LMP bio,NA
1995-07-13,230,secchidepth_m,10.8,LMP bio,NA
1995-07-05,100,secchidepth_m,7.5,LMP bio,NA
1995-06-15,200,secchidepth_m,9.7,LMP bio,NA
1995-06-15,210,secchidepth_m,9.7,LMP bio,NA
1995-06-14,220,secchidepth_m,8.7,LMP bio,NA
1995-06-14,230,secchidepth_m,8.7,LMP bio,NA
1995-06-12,100,secchidepth_m,8.5,LMP bio,NA
1995-06-01,230,secchidepth_m,7.8,LMP bio,NA
1995-05-26,200,secchidepth_m,8,LMP bio,NA
1995-05-26,210,secchidepth_m,8.5,LMP bio,NA
1995-05-24,220,secchidepth_m,6,LMP bio,NA
1995-03-10,230,secchidepth_m,0,LMP bio,suspect
1994-09-28,100,secchidepth_m,7,LMP bio,NA
1994-09-14,200,secchidepth_m,9.2,LMP bio,NA
1994-09-14,210,secchidepth_m,9.5,LMP bio,NA
1994-09-14,220,secchidepth_m,9.3,LMP bio,NA
1994-09-14,230,secchidepth_m,8.5,LMP bio,NA
1994-09-07,100,secchidepth_m,8,LMP bio,NA
1994-09-07,230,secchidepth_m,7.5,LMP bio,NA
1994-08-19,200,secchidepth_m,8.7,LMP bio,NA
1994-08-19,210,secchidepth_m,9.1,LMP bio,NA
1994-08-19,220,secchidepth_m,8.5,LMP bio,NA
1994-08-19,230,secchidepth_m,8.2,LMP bio,NA
1994-08-17,200,secchidepth_m,8.5,LMP bio,NA
1994-08-14,100,secchidepth_m,9,LMP bio,NA
1994-08-03,200,secchidepth_m,8,LMP bio,NA
1994-07-29,210,secchidepth_m,8.5,LMP bio,NA
1994-07-25,100,secchidepth_m,6.5,LMP bio,NA
1994-07-25,230,secchidepth_m,7,LMP bio,NA
1994-07-24,220,secchidepth_m,7.5,LMP bio,NA
1994-07-15,100,secchidepth_m,7.5,LMP bio,NA
1994-07-14,200,secchidepth_m,7.5,LMP bio,NA
1994-07-07,210,secchidepth_m,7.3,LMP bio,NA
1994-07-06,230,secchidepth_m,6.5,LMP bio,NA
1994-07-03,220,secchidepth_m,5.5,LMP bio,NA
1994-06-15,230,secchidepth_m,7.5,LMP bio,NA
1994-06-14,200,secchidepth_m,8.3,LMP bio,NA
1994-06-11,100,secchidepth_m,7.5,LMP bio,NA
1993-10-17,100,secchidepth_m,6.8,LMP bio,NA
1993-10-17,200,secchidepth_m,7,LMP bio,NA
1993-10-17,210,secchidepth_m,7.7,LMP bio,NA
1993-10-17,220,secchidepth_m,6.9,LMP bio,NA
1993-10-17,230,secchidepth_m,6,LMP bio,NA
1993-10-10,100,secchidepth_m,7,LMP bio,NA
1993-09-26,230,secchidepth_m,8,LMP bio,NA
1993-09-08,230,secchidepth_m,9.5,LMP bio,NA
1993-09-05,200,secchidepth_m,10.9,LMP bio,NA
1993-09-05,220,secchidepth_m,10.5,LMP bio,NA
1993-08-25,100,secchidepth_m,8.2,LMP bio,NA
1993-08-25,230,secchidepth_m,8.7,LMP bio,NA
1993-08-22,200,secchidepth_m,9.5,LMP bio,NA
1993-08-22,210,secchidepth_m,8.5,LMP bio,NA
1993-08-22,220,secchidepth_m,9,LMP bio,NA
1993-08-08,200,secchidepth_m,9.6,LMP bio,NA
1993-08-08,210,secchidepth_m,9.7,LMP bio,NA
1993-08-08,220,secchidepth_m,9,LMP bio,NA
1993-08-01,100,secchidepth_m,8.7,LMP bio,NA
1993-08-01,230,secchidepth_m,8.2,LMP bio,NA
1993-07-25,200,secchidepth_m,9.8,LMP bio,NA
1993-07-25,210,secchidepth_m,9.7,LMP bio,NA
1993-07-25,220,secchidepth_m,9,LMP bio,NA
1993-07-14,100,secchidepth_m,8.7,LMP bio,NA
1993-07-14,230,secchidepth_m,7.2,LMP bio,NA
1993-07-11,200,secchidepth_m,9.5,LMP bio,NA
1993-07-11,210,secchidepth_m,9.4,LMP bio,NA
1993-07-11,220,secchidepth_m,8.5,LMP bio,NA
1993-07-06,200,secchidepth_m,5,LMP bio,NA
1993-06-27,100,secchidepth_m,7.5,LMP bio,NA
1993-06-27,200,secchidepth_m,6.8,LMP bio,NA
1993-06-27,210,secchidepth_m,8.5,LMP bio,NA
1993-06-27,220,secchidepth_m,7.5,LMP bio,NA
1993-06-25,230,secchidepth_m,6.8,LMP bio,NA
1993-06-13,100,secchidepth_m,7.5,LMP bio,NA
1993-06-13,200,secchidepth_m,9,LMP bio,NA
1993-06-13,210,secchidepth_m,9,LMP bio,NA
1993-06-13,230,secchidepth_m,6.5,LMP bio,NA
1993-05-30,100,secchidepth_m,7.2,LMP bio,NA
1993-05-30,200,secchidepth_m,7.6,LMP bio,NA
1993-05-30,210,secchidepth_m,7.6,LMP bio,NA
1993-05-25,230,secchidepth_m,7,LMP bio,NA
1993-05-18,220,secchidepth_m,6.2,LMP bio,NA
1993-05-16,200,secchidepth_m,5,LMP bio,NA
1993-05-16,210,secchidepth_m,5.2,LMP bio,NA
1992-09-21,230,secchidepth_m,9,LMP bio,NA
1992-09-14,230,secchidepth_m,6.8,LMP bio,NA
1992-09-04,230,secchidepth_m,7.5,LMP bio,NA
1992-08-28,200,secchidepth_m,9.8,LMP bio,NA
1992-08-28,230,secchidepth_m,9.1,LMP bio,NA
1992-08-20,230,secchidepth_m,7.5,LMP bio,NA
1992-08-06,230,secchidepth_m,7,LMP bio,NA
1992-07-30,230,secchidepth_m,7.5,LMP bio,NA
1992-07-29,200,secchidepth_m,9.5,LMP bio,NA
1992-07-29,230,secchidepth_m,9.2,LMP bio,NA
1992-07-24,230,secchidepth_m,9,LMP bio,NA
1992-07-10,230,secchidepth_m,5,LMP bio,NA
1992-07-03,230,secchidepth_m,6.5,LMP bio,NA
1992-07-01,200,secchidepth_m,7.8,LMP bio,NA
1992-07-01,210,secchidepth_m,8.3,LMP bio,NA
1992-07-01,230,secchidepth_m,7.7,LMP bio,NA
1992-06-25,230,secchidepth_m,7,LMP bio,NA
1992-06-11,230,secchidepth_m,8,LMP bio,NA
1992-05-29,230,secchidepth_m,7,LMP bio,NA
1992-05-26,200,secchidepth_m,7.8,LMP bio,NA
1992-05-26,230,secchidepth_m,6.5,LMP bio,NA
1991-10-01,230,secchidepth_m,8.5,LMP bio,NA
1991-09-05,230,secchidepth_m,10,LMP bio,NA
1991-08-28,230,secchidepth_m,9.5,LMP bio,NA
1991-08-27,200,secchidepth_m,10.3,LMP bio,NA
1991-08-27,230,secchidepth_m,10,LMP bio,NA
1991-08-20,230,secchidepth_m,10.8,LMP bio,NA
1991-08-14,230,secchidepth_m,9,LMP bio,NA
1991-07-30,200,secchidepth_m,9.3,LMP bio,NA
1991-07-30,230,secchidepth_m,9.4,LMP bio,NA
1991-07-29,230,secchidepth_m,8.8,LMP bio,NA
1991-07-22,230,secchidepth_m,8,LMP bio,NA
1991-07-15,230,secchidepth_m,9.1,LMP bio,NA
1991-07-08,230,secchidepth_m,8.5,LMP bio,NA
1991-07-02,230,secchidepth_m,8.8,LMP bio,NA
1991-06-28,200,secchidepth_m,9.2,LMP bio,NA
1991-06-28,230,secchidepth_m,8.2,LMP bio,NA
1991-06-23,230,secchidepth_m,8,LMP bio,NA
1991-06-12,230,secchidepth_m,7.5,LMP bio,NA
1991-06-03,230,secchidepth_m,7.5,LMP bio,NA
1991-05-28,200,secchidepth_m,8.6,LMP bio,NA
1991-05-28,230,secchidepth_m,8.5,LMP bio,NA
1991-05-22,230,secchidepth_m,7.8,LMP bio,NA
1991-05-16,230,secchidepth_m,7.2,LMP bio,NA
1990-10-14,230,secchidepth_m,6.6,LMP bio,NA
1990-09-25,230,secchidepth_m,7.5,LMP bio,NA
1990-09-11,230,secchidepth_m,7.5,LMP bio,NA
1990-09-03,230,secchidepth_m,6.3,LMP bio,NA
1990-08-28,200,secchidepth_m,7.5,LMP bio,NA
1990-08-28,230,secchidepth_m,5.5,LMP bio,NA
1990-08-22,230,secchidepth_m,7.5,LMP bio,NA
1990-08-05,230,secchidepth_m,7.8,LMP bio,NA
1990-07-24,230,secchidepth_m,6,LMP bio,NA
1990-07-18,230,secchidepth_m,7.3,LMP bio,NA
1990-06-21,100,secchidepth_m,4.7,LMP bio,NA
1990-06-21,200,secchidepth_m,8,LMP bio,NA
1990-06-21,230,secchidepth_m,7,LMP bio,NA
1990-05-26,230,secchidepth_m,7.2,LMP bio,NA
1989-10-21,230,secchidepth_m,7,LMP bio,NA
1989-10-10,230,secchidepth_m,7.5,LMP bio,NA
1989-09-05,230,secchidepth_m,7.5,LMP bio,NA
1989-08-27,230,secchidepth_m,8,LMP bio,NA
1989-08-13,230,secchidepth_m,7,LMP bio,NA
1989-08-06,230,secchidepth_m,6.5,LMP bio,NA
1989-07-30,230,secchidepth_m,9,LMP bio,NA
1989-07-23,230,secchidepth_m,7.5,LMP bio,NA
1989-07-14,230,secchidepth_m,5.5,LMP bio,NA
1989-07-08,230,secchidepth_m,4,LMP bio,NA
1989-06-23,230,secchidepth_m,7,LMP bio,NA
1988-09-07,200,secchidepth_m,8.3,LMP bio,NA
1988-09-07,230,secchidepth_m,8,LMP bio,NA
1988-08-11,200,secchidepth_m,8.3,LMP bio,NA
1988-08-11,230,secchidepth_m,7.2,LMP bio,NA
1988-07-14,200,secchidepth_m,8.5,LMP bio,NA
1988-07-14,230,secchidepth_m,7.8,LMP bio,NA
1988-06-09,200,secchidepth_m,8.4,LMP bio,NA
1988-06-09,230,secchidepth_m,7.8,LMP bio,NA
1987-08-11,200,secchidepth_m,9.9,LMP bio,NA
1987-08-11,230,secchidepth_m,8.7,LMP bio,NA
1987-07-01,200,secchidepth_m,7.2,LMP bio,NA
1986-09-02,200,secchidepth_m,10.9,LMP bio,NA
1986-09-02,230,secchidepth_m,9.8,LMP bio,NA
1986-08-03,200,secchidepth_m,8,LMP bio,NA
1986-08-03,230,secchidepth_m,9.2,LMP bio,NA
1986-07-03,230,secchidepth_m,6.2,LMP bio,NA
2018-09-17,230,secchidepth_m,9.89,LMP bio,NA
2018-09-17,220,secchidepth_m,9.4,LMP bio,NA
2018-09-17,210,secchidepth_m,10.2,LMP bio,NA
2018-09-17,200,secchidepth_m,10.27,LMP bio,NA
2018-08-13,230,secchidepth_m,8.33,LMP bio,NA
2018-08-13,220,secchidepth_m,8.9,LMP bio,NA
2018-08-13,210,secchidepth_m,8.93,LMP bio,NA
2018-08-13,200,secchidepth_m,9.2,LMP bio,NA
2018-07-24,230,secchidepth_m,8.2,LMP bio,NA
2018-07-24,220,secchidepth_m,9.1,LMP bio,NA
2018-07-24,210,secchidepth_m,9.55,LMP bio,NA
2018-07-24,200,secchidepth_m,9.155,LMP bio,NA
2019-08-19,230,secchidepth_m,8.4,LMP bio,NA
2019-08-19,220,secchidepth_m,8.925,LMP bio,NA
2019-08-19,210,secchidepth_m,9.07,LMP bio,NA
2019-08-19,200,secchidepth_m,8.5,LMP bio,NA
2019-07-29,230,secchidepth_m,8.65,LMP bio,NA
2019-07-29,220,secchidepth_m,8.75,LMP bio,NA
2019-07-29,210,secchidepth_m,9.05,LMP bio,NA
2019-07-29,200,secchidepth_m,9.52,LMP bio,NA
2020-09-15,210,secchidepth_m,10.05,LMP bio,NA
2020-08-11,210,secchidepth_m,10,LMP bio,NA
2020-07-15,230,secchidepth_m,9.35,LMP bio,NA
2020-07-15,210,secchidepth_m,10.55,LMP bio,NA
2020-06-22,210,secchidepth_m,7.5,LMP bio,NA
2020-06-22,220,secchidepth_m,9,LMP bio,NA
2020-06-03,200,secchidepth_m,7.5,LMP bio,NA
2020-06-03,210,secchidepth_m,7.2,LMP bio,NA
