DateTime,DO,Depth
2009-09-10,8.97124899577647,1
2009-09-11,9.04853747604993,1
2009-09-12,9.12060272704373,1
2009-09-13,9.109343524004,1
2009-09-14,9.13141885703419,1
2009-09-15,9.15802116243272,1
2009-09-16,9.17042128362325,1
2009-09-17,9.23476767370979,1
2009-09-18,9.30014430179619,1
2009-09-19,9.441583558746,1
2009-09-20,9.48446525457466,1
2009-09-21,9.47768688154281,1
2009-09-22,9.44714575835894,1
2009-09-23,9.45615820157589,1
2009-09-24,9.4084993746624,1
2009-09-25,9.49567885286205,1
2009-09-26,9.51548038056631,1
2009-09-27,9.60883808865568,1
2009-09-28,9.61830341582595,1
2009-09-29,9.62532318117511,1
2009-09-30,9.67642967863171,1
2009-10-01,9.790371886843,1
2009-10-02,9.85672676725899,1
2009-10-03,9.91364958459611,1
2009-10-04,9.91966119907914,1
2009-10-05,9.98901020512909,1
2009-10-06,9.99110682789469,1
2009-10-07,10.0365620967936,1
2009-10-08,10.1715922740457,1
2009-10-09,10.1572880934481,1
2009-10-10,10.217421942458,1
2009-10-11,10.3226413242026,1
2009-10-12,10.3797661721064,1
2009-10-13,10.4101170818801,1
2009-10-14,10.5851658537616,1
2009-10-15,10.579508102466,1
2009-10-16,NA,1
2009-10-17,NA,1
2009-10-18,NA,1
2009-10-19,NA,1
2009-10-20,NA,1
2009-10-21,NA,1
2009-10-22,NA,1
2009-10-23,NA,1
2009-10-24,NA,1
2009-10-25,NA,1
2009-10-26,NA,1
2009-10-27,NA,1
2009-10-28,NA,1
2009-10-29,NA,1
2009-10-30,NA,1
2009-10-31,NA,1
2009-11-01,NA,1
2009-11-02,NA,1
2009-11-03,NA,1
2009-11-04,NA,1
2009-11-05,NA,1
2009-11-06,NA,1
2009-11-07,NA,1
2009-11-08,NA,1
2009-11-09,NA,1
2009-11-10,NA,1
2009-11-11,NA,1
2009-11-12,NA,1
2009-11-13,NA,1
2009-11-14,NA,1
2009-11-15,NA,1
2009-11-16,NA,1
2009-11-17,NA,1
2009-11-18,NA,1
2009-11-19,NA,1
2009-11-20,NA,1
2009-11-21,NA,1
2009-11-22,NA,1
2009-11-23,NA,1
2009-11-24,NA,1
2009-11-25,NA,1
2009-11-26,NA,1
2009-11-27,NA,1
2009-11-28,NA,1
2009-11-29,NA,1
2009-11-30,NA,1
2009-12-01,NA,1
2009-12-02,NA,1
2009-12-03,NA,1
2009-12-04,NA,1
2009-12-05,NA,1
2009-12-06,NA,1
2009-12-07,NA,1
2009-12-08,NA,1
2009-12-09,NA,1
2009-12-10,NA,1
2009-12-11,NA,1
2009-12-12,NA,1
2009-12-13,NA,1
2009-12-14,NA,1
2009-12-15,NA,1
2009-12-16,NA,1
2009-12-17,NA,1
2009-12-18,NA,1
2009-12-19,NA,1
2009-12-20,NA,1
2009-12-21,NA,1
2009-12-22,NA,1
2009-12-23,NA,1
2009-12-24,NA,1
2009-12-25,NA,1
2009-12-26,NA,1
2009-12-27,NA,1
2009-12-28,NA,1
2009-12-29,NA,1
2009-12-30,NA,1
2009-12-31,NA,1
2010-01-01,NA,1
2010-01-02,NA,1
2010-01-03,NA,1
2010-01-04,NA,1
2010-01-05,NA,1
2010-01-06,NA,1
2010-01-07,NA,1
2010-01-08,NA,1
2010-01-09,NA,1
2010-01-10,NA,1
2010-01-11,NA,1
2010-01-12,NA,1
2010-01-13,NA,1
2010-01-14,NA,1
2010-01-15,NA,1
2010-01-16,NA,1
2010-01-17,NA,1
2010-01-18,NA,1
2010-01-19,NA,1
2010-01-20,NA,1
2010-01-21,NA,1
2010-01-22,NA,1
2010-01-23,NA,1
2010-01-24,NA,1
2010-01-25,NA,1
2010-01-26,NA,1
2010-01-27,NA,1
2010-01-28,NA,1
2010-01-29,NA,1
2010-01-30,NA,1
2010-01-31,NA,1
2010-02-01,NA,1
2010-02-02,NA,1
2010-02-03,NA,1
2010-02-04,NA,1
2010-02-05,NA,1
2010-02-06,NA,1
2010-02-07,NA,1
2010-02-08,NA,1
2010-02-09,NA,1
2010-02-10,NA,1
2010-02-11,NA,1
2010-02-12,NA,1
2010-02-13,NA,1
2010-02-14,NA,1
2010-02-15,NA,1
2010-02-16,NA,1
2010-02-17,NA,1
2010-02-18,NA,1
2010-02-19,NA,1
2010-02-20,NA,1
2010-02-21,NA,1
2010-02-22,NA,1
2010-02-23,NA,1
2010-02-24,NA,1
2010-02-25,NA,1
2010-02-26,NA,1
2010-02-27,NA,1
2010-02-28,NA,1
2010-03-01,NA,1
2010-03-02,NA,1
2010-03-03,NA,1
2010-03-04,NA,1
2010-03-05,NA,1
2010-03-06,NA,1
2010-03-07,NA,1
2010-03-08,NA,1
2010-03-09,NA,1
2010-03-10,NA,1
2010-03-11,NA,1
2010-03-12,NA,1
2010-03-13,NA,1
2010-03-14,NA,1
2010-03-15,NA,1
2010-03-16,NA,1
2010-03-17,NA,1
2010-03-18,NA,1
2010-03-19,NA,1
2010-03-20,NA,1
2010-03-21,NA,1
2010-03-22,NA,1
2010-03-23,NA,1
2010-03-24,NA,1
2010-03-25,NA,1
2010-03-26,NA,1
2010-03-27,NA,1
2010-03-28,NA,1
2010-03-29,NA,1
2010-03-30,NA,1
2010-03-31,NA,1
2010-04-01,NA,1
2010-04-02,NA,1
2010-04-03,NA,1
2010-04-04,NA,1
2010-04-05,NA,1
2010-04-06,NA,1
2010-04-07,NA,1
2010-04-08,NA,1
2010-04-09,NA,1
2010-04-10,NA,1
2010-04-11,NA,1
2010-04-12,NA,1
2010-04-13,NA,1
2010-04-14,NA,1
2010-04-15,NA,1
2010-04-16,NA,1
2010-04-17,NA,1
2010-04-18,NA,1
2010-04-19,NA,1
2010-04-20,NA,1
2010-04-21,NA,1
2010-04-22,NA,1
2010-04-23,NA,1
2010-04-24,NA,1
2010-04-25,NA,1
2010-04-26,NA,1
2010-04-27,NA,1
2010-04-28,NA,1
2010-04-29,NA,1
2010-04-30,NA,1
2010-05-01,NA,1
2010-05-02,NA,1
2010-05-03,NA,1
2010-05-04,NA,1
2010-05-05,NA,1
2010-05-06,NA,1
2010-05-07,NA,1
2010-05-08,NA,1
2010-05-09,NA,1
2010-05-10,NA,1
2010-05-11,NA,1
2010-05-12,NA,1
2010-05-13,NA,1
2010-05-14,NA,1
2010-05-15,NA,1
2010-05-16,NA,1
2010-05-17,NA,1
2010-05-18,NA,1
2010-05-19,NA,1
2010-05-20,10.7655975527285,1
2010-05-21,10.428230349421,1
2010-05-22,10.2857812247447,1
2010-05-23,9.99567563993646,1
2010-05-24,9.7047926519746,1
2010-05-25,9.34182197521493,1
2010-05-26,9.38003311345583,1
2010-05-27,9.26870021167757,1
2010-05-28,9.16775668833368,1
2010-05-29,9.11715900358486,1
2010-05-30,9.22023326242105,1
2010-05-31,9.30684840273289,1
2010-06-01,9.26715561682482,1
2010-06-02,9.16482538876962,1
2010-06-03,9.06762681419237,1
2010-06-04,8.92266559940528,1
2010-06-05,8.84731310053617,1
2010-06-06,8.98191559643523,1
2010-06-07,9.21169506477016,1
2010-06-08,9.35127000359235,1
2010-06-09,9.40210949613816,1
2010-06-10,9.50201623510547,1
2010-06-11,9.48598908098069,1
2010-06-12,9.48508433938282,1
2010-06-13,9.52004125742726,1
2010-06-14,9.48793930202787,1
2010-06-15,9.44021034337037,1
2010-06-16,9.4408497808421,1
2010-06-17,9.47266190730971,1
2010-06-18,9.36457363978252,1
2010-06-19,9.26444674855778,1
2010-06-20,9.14590171826134,1
2010-06-21,8.97822197783698,1
2010-06-22,8.92711582923604,1
2010-06-23,8.86644853811108,1
2010-06-24,8.80662752089992,1
2010-06-25,8.77389715176303,1
2010-06-26,8.76774715973903,1
2010-06-27,8.73339582246072,1
2010-06-28,8.68687679960779,1
2010-06-29,8.67125035091487,1
2010-06-30,8.74065993901193,1
2010-07-01,8.85238960011975,1
2010-07-02,8.93380991156311,1
2010-07-03,8.87217251343289,1
2010-07-04,8.82336245427133,1
2010-07-05,8.63192634714174,1
2010-07-06,8.46630991345692,1
2010-07-07,8.3027510747228,1
2010-07-08,8.19173795618696,1
2010-07-09,8.22356828874542,1
2010-07-10,8.23024025737784,1
2010-07-11,8.17353046578144,1
2010-07-12,8.13295741726875,1
2010-07-13,8.17473248675078,1
2010-07-14,8.17616210665247,1
2010-07-15,8.15307291774769,1
2010-07-16,8.11097885062577,1
2010-07-17,8.12252391236294,1
2010-07-18,8.13886274121211,1
2010-07-19,8.18959818771153,1
2010-07-20,8.19963859800701,1
2010-07-21,8.19003648641577,1
2010-07-22,8.25513582950467,1
2010-07-23,8.34459646498416,1
2010-07-24,8.30611551898566,1
2010-07-25,8.30102596755754,1
2010-07-26,8.43845797206738,1
2010-07-27,8.49066285589362,1
2010-07-28,8.45830314236193,1
2010-07-29,8.45188372719752,1
2010-07-30,8.48270856881002,1
2010-07-31,8.50051920829287,1
2010-08-01,8.48636566753301,1
2010-08-02,8.47990921966062,1
2010-08-03,8.4956410491122,1
2010-08-04,8.43627981587421,1
2010-08-05,8.40045180132474,1
2010-08-06,8.44109778803061,1
2010-08-07,8.49720975305629,1
2010-08-08,8.51436563568195,1
2010-08-09,8.49576571701626,1
2010-08-10,8.36493574817782,1
2010-08-11,8.29010520611296,1
2010-08-12,8.34894406616074,1
2010-08-13,8.41698932361023,1
2010-08-14,8.38434005709671,1
2010-08-15,8.45807332805268,1
2010-08-16,8.49658697709102,1
2010-08-17,8.46744820701466,1
2010-08-18,8.4894595367487,1
2010-08-19,8.46953610408731,1
2010-08-20,8.49193646413127,1
2010-08-21,8.52959902362159,1
2010-08-22,8.59968113536117,1
2010-08-23,8.71754458458775,1
2010-08-24,8.77927699615319,1
2010-08-25,8.83875640023263,1
2010-08-26,8.84768781923591,1
2010-08-27,8.882863025822,1
2010-08-28,8.88061511060534,1
2010-08-29,8.83038980659129,1
2010-08-30,8.79152564745632,1
2010-08-31,8.71566290606943,1
2010-09-01,8.63256180429792,1
2010-09-02,8.576744269879,1
2010-09-03,8.48319511868425,1
2010-09-04,8.56880993398976,1
2010-09-05,8.75633172270714,1
2010-09-06,8.83979380979285,1
2010-09-07,8.84259396007224,1
2010-09-08,8.866114160811,1
2010-09-09,8.90811515269287,1
2010-09-10,9.02506059438966,1
2010-09-11,9.07055016990917,1
2010-09-12,9.11453011750779,1
2010-09-13,9.18555942910528,1
2010-09-14,9.23596602948813,1
2010-09-15,9.28786445186637,1
2010-09-16,9.33958827237736,1
2010-09-17,9.38727135326491,1
2010-09-18,9.41104636075428,1
2010-09-19,9.38753329331563,1
2010-09-20,9.47413818902848,1
2010-09-21,9.49356369606282,1
2010-09-22,9.50455923153431,1
2010-09-23,9.49577870573071,1
2010-09-24,9.41489922541558,1
2010-09-25,9.44251025121241,1
2010-09-26,9.42522175956244,1
2010-09-27,9.53627668671298,1
2010-09-28,9.55314969535173,1
2010-09-29,9.52541500133324,1
2010-09-30,9.45794038655648,1
2010-10-01,9.52360431349918,1
2010-10-02,9.61840057654499,1
2010-10-03,9.62085345563051,1
2010-10-04,9.69922729794103,1
2010-10-05,9.72632899851695,1
2010-10-06,9.81781732278218,1
2010-10-07,9.8622870189465,1
2010-10-08,9.96524390447537,1
2010-10-09,9.99465027477569,1
2010-10-10,10.0950170277388,1
2010-10-11,10.1179798333968,1
2010-10-12,10.1342113397081,1
2010-10-13,10.2059854413117,1
2010-10-14,10.1735006086639,1
2010-10-15,10.3392915170527,1
2010-10-16,NA,1
2010-10-17,NA,1
2010-10-18,NA,1
2010-10-19,NA,1
2010-10-20,NA,1
2010-10-21,NA,1
2010-10-22,NA,1
2010-10-23,NA,1
2010-10-24,NA,1
2010-10-25,NA,1
2010-10-26,NA,1
2010-10-27,NA,1
2010-10-28,NA,1
2010-10-29,NA,1
2010-10-30,NA,1
2010-10-31,NA,1
2010-11-01,NA,1
2010-11-02,NA,1
2010-11-03,NA,1
2010-11-04,NA,1
2010-11-05,NA,1
2010-11-06,NA,1
2010-11-07,NA,1
2010-11-08,NA,1
2010-11-09,NA,1
2010-11-10,NA,1
2010-11-11,NA,1
2010-11-12,NA,1
2010-11-13,NA,1
2010-11-14,NA,1
2010-11-15,NA,1
2010-11-16,NA,1
2010-11-17,NA,1
2010-11-18,NA,1
2010-11-19,NA,1
2010-11-20,NA,1
2010-11-21,NA,1
2010-11-22,NA,1
2010-11-23,NA,1
2010-11-24,NA,1
2010-11-25,NA,1
2010-11-26,NA,1
2010-11-27,NA,1
2010-11-28,NA,1
2010-11-29,NA,1
2010-11-30,NA,1
2010-12-01,NA,1
2010-12-02,NA,1
2010-12-03,NA,1
2010-12-04,NA,1
2010-12-05,NA,1
2010-12-06,NA,1
2010-12-07,NA,1
2010-12-08,NA,1
2010-12-09,NA,1
2010-12-10,NA,1
2010-12-11,NA,1
2010-12-12,NA,1
2010-12-13,NA,1
2010-12-14,NA,1
2010-12-15,NA,1
2010-12-16,NA,1
2010-12-17,NA,1
2010-12-18,NA,1
2010-12-19,NA,1
2010-12-20,NA,1
2010-12-21,NA,1
2010-12-22,NA,1
2010-12-23,NA,1
2010-12-24,NA,1
2010-12-25,NA,1
2010-12-26,NA,1
2010-12-27,NA,1
2010-12-28,NA,1
2010-12-29,NA,1
2010-12-30,NA,1
2010-12-31,NA,1
2011-01-03,NA,1
2011-01-04,NA,1
2011-01-05,NA,1
2011-01-06,NA,1
2011-01-07,NA,1
2011-01-08,NA,1
2011-01-09,NA,1
2011-01-10,NA,1
2011-01-11,NA,1
2011-01-12,NA,1
2011-01-13,NA,1
2011-01-14,NA,1
2011-01-15,NA,1
2011-01-16,NA,1
2011-01-17,NA,1
2011-01-18,NA,1
2011-01-19,NA,1
2011-01-20,NA,1
2011-01-21,NA,1
2011-01-22,NA,1
2011-01-23,NA,1
2011-01-24,NA,1
2011-01-25,NA,1
2011-01-26,NA,1
2011-01-27,NA,1
2011-01-28,NA,1
2011-01-29,NA,1
2011-01-30,NA,1
2011-01-31,NA,1
2011-02-01,NA,1
2011-02-02,NA,1
2011-02-03,NA,1
2011-02-04,NA,1
2011-02-05,NA,1
2011-02-06,NA,1
2011-02-07,NA,1
2011-02-08,NA,1
2011-02-09,NA,1
2011-02-10,NA,1
2011-02-11,NA,1
2011-02-12,NA,1
2011-02-13,NA,1
2011-02-14,NA,1
2011-02-15,NA,1
2011-02-16,NA,1
2011-02-17,NA,1
2011-02-18,NA,1
2011-02-19,NA,1
2011-02-20,NA,1
2011-02-21,NA,1
2011-02-22,NA,1
2011-02-23,NA,1
2011-02-24,NA,1
2011-02-25,NA,1
2011-02-26,NA,1
2011-02-27,NA,1
2011-02-28,NA,1
2011-03-01,NA,1
2011-03-02,NA,1
2011-03-03,NA,1
2011-03-04,NA,1
2011-03-05,NA,1
2011-03-06,NA,1
2011-03-07,NA,1
2011-03-08,NA,1
2011-03-09,NA,1
2011-03-10,NA,1
2011-03-11,NA,1
2011-03-12,NA,1
2011-03-13,NA,1
2011-03-14,NA,1
2011-03-15,NA,1
2011-03-16,NA,1
2011-03-17,NA,1
2011-03-18,NA,1
2011-03-19,NA,1
2011-03-20,NA,1
2011-03-21,NA,1
2011-03-22,NA,1
2011-03-23,NA,1
2011-03-24,NA,1
2011-03-25,NA,1
2011-03-26,NA,1
2011-03-27,NA,1
2011-03-28,NA,1
2011-03-29,NA,1
2011-03-30,NA,1
2011-03-31,NA,1
2011-04-01,NA,1
2011-04-02,NA,1
2011-04-03,NA,1
2011-04-04,NA,1
2011-04-05,NA,1
2011-04-06,NA,1
2011-04-07,NA,1
2011-04-08,NA,1
2011-04-09,NA,1
2011-04-10,NA,1
2011-04-11,NA,1
2011-04-12,NA,1
2011-04-13,NA,1
2011-04-14,NA,1
2011-04-15,NA,1
2011-04-16,NA,1
2011-04-17,NA,1
2011-04-18,NA,1
2011-04-19,NA,1
2011-04-20,NA,1
2011-04-21,NA,1
2011-04-22,NA,1
2011-04-23,NA,1
2011-04-24,NA,1
2011-04-25,NA,1
2011-04-26,NA,1
2011-04-27,NA,1
2011-04-28,NA,1
2011-04-29,NA,1
2011-04-30,NA,1
2011-05-01,NA,1
2011-05-02,NA,1
2011-05-03,NA,1
2011-05-04,NA,1
2011-05-05,NA,1
2011-05-06,NA,1
2011-05-07,NA,1
2011-05-08,NA,1
2011-05-09,NA,1
2011-05-10,NA,1
2011-05-11,NA,1
2011-05-12,NA,1
2011-05-13,NA,1
2011-05-14,NA,1
2011-05-15,NA,1
2011-05-16,NA,1
2011-05-17,NA,1
2011-05-18,NA,1
2011-05-19,NA,1
2011-05-20,10.855819653094,1
2011-05-21,10.6332356129165,1
2011-05-22,10.7116084617633,1
2011-05-23,10.817072673699,1
2011-05-24,10.6516467856245,1
2011-05-25,10.3222204200831,1
2011-05-26,10.155263551325,1
2011-05-27,10.0526537034906,1
2011-05-28,9.92201921609396,1
2011-05-29,9.68692073285371,1
2011-05-30,9.41027890670586,1
2011-05-31,9.30097652720762,1
2011-06-01,9.21538860566392,1
2011-06-02,9.41957914323395,1
2011-06-03,9.82834863420585,1
2011-06-04,9.81569687435932,1
2011-06-05,9.76955358556694,1
2011-06-06,9.64957454157214,1
2011-06-07,9.41447034697727,1
2011-06-08,9.19372316790803,1
2011-06-09,9.06208812763509,1
2011-06-10,8.92257837772892,1
2011-06-11,9.14773943069879,1
2011-06-12,9.4537768462078,1
2011-06-13,9.43848166044996,1
2011-06-14,9.50121257533063,1
2011-06-15,9.46421804070874,1
2011-06-16,9.34993267079128,1
2011-06-17,9.27543349258233,1
2011-06-18,9.17309699024752,1
2011-06-19,9.135581712072,1
2011-06-20,9.15271839115534,1
2011-06-21,8.99380426827303,1
2011-06-22,8.90714215129083,1
2011-06-23,9.09183243022668,1
2011-06-24,9.25112385300672,1
2011-06-25,9.32492224678666,1
2011-06-26,9.25156682289397,1
2011-06-27,9.10417188141206,1
2011-06-28,8.89308060338524,1
2011-06-29,8.95802330878461,1
2011-06-30,8.94718893059691,1
2011-07-01,8.95471118495289,1
2011-07-02,8.84109625365735,1
2011-07-03,8.7640609488307,1
2011-07-04,8.66647823017888,1
2011-07-05,8.53060349543532,1
2011-07-06,8.54602522619616,1
2011-07-07,8.5191532846167,1
2011-07-08,8.52973902983895,1
2011-07-09,8.57140074407106,1
2011-07-10,8.59545902567719,1
2011-07-11,8.53064078914876,1
2011-07-12,8.39802072386213,1
2011-07-13,8.40273744210274,1
2011-07-14,8.46748183164289,1
2011-07-15,8.48980464903747,1
2011-07-16,8.41050370433137,1
2011-07-17,8.39820606811456,1
2011-07-18,8.38185090470573,1
2011-07-19,8.34859022955272,1
2011-07-20,8.31611262140407,1
2011-07-21,8.28758073384718,1
2011-07-22,8.15719742498304,1
2011-07-23,8.16709388299882,1
2011-07-24,8.159006379948,1
2011-07-25,8.22114892710627,1
2011-07-26,8.33199266298161,1
2011-07-27,8.3760195373987,1
2011-07-28,8.33978048280281,1
2011-07-29,8.35741335848425,1
2011-07-30,8.38820588132186,1
2011-07-31,8.3692058940182,1
2011-08-01,8.31854985302755,1
2011-08-02,8.37854061466533,1
2011-08-03,8.37201781341372,1
2011-08-04,8.34670151864109,1
2011-08-05,8.3324459119437,1
2011-08-06,8.29660953519537,1
2011-08-07,8.30154952008396,1
2011-08-08,8.26784645183491,1
2011-08-09,8.28252298298094,1
2011-08-10,8.36403505529103,1
2011-08-11,8.37764972062296,1
2011-08-12,8.44361902737902,1
2011-08-13,8.44001550290028,1
2011-08-14,8.48034320570049,1
2011-08-15,8.56662202757155,1
2011-08-16,8.69842040312296,1
2011-08-17,8.68381259123479,1
2011-08-18,8.62288782118114,1
