DateTime,DO,Depth
2011-08-19,8.60357467994785,1
2011-08-20,8.53686032367708,1
2011-08-21,8.48399896527852,1
2011-08-22,8.57757921245919,1
2011-08-23,8.64566104681143,1
2011-08-24,8.66442895069909,1
2011-08-25,8.71670217262247,1
2011-08-26,8.66075456694769,1
2011-08-27,8.5631708011735,1
2011-08-28,8.68368996552267,1
2011-08-29,8.89342426708745,1
2011-08-30,8.84921314888781,1
2011-08-31,8.80531089908861,1
2011-09-01,8.74437753226615,1
2011-09-02,8.8094338608994,1
2011-09-03,8.72780423183832,1
2011-09-04,8.61033937375482,1
2011-09-05,8.67389390503338,1
2011-09-06,8.72090758702095,1
2011-09-07,8.80128720884606,1
2011-09-08,8.89258867452516,1
2011-09-09,8.84937964541384,1
2011-09-10,8.88523190802436,1
2011-09-11,8.87187447932229,1
2011-09-12,8.96538177711198,1
2011-09-13,8.86158912567273,1
2011-09-14,8.90938335939888,1
2011-09-15,8.83947353030498,1
2011-09-16,9.11718968617468,1
2011-09-17,9.17231169159302,1
2011-09-18,9.19985570901613,1
2011-09-19,9.25354261870466,1
2011-09-20,9.30591559106593,1
2011-09-21,9.31918064834104,1
2011-09-22,9.18697860236747,1
2011-09-23,9.18259345536958,1
2011-09-24,9.14681257524692,1
2011-09-25,9.03398542776875,1
2011-09-26,9.0007349088462,1
2011-09-27,8.93359496391576,1
2011-09-28,9.06826780824987,1
2011-09-29,9.15527232011531,1
2011-09-30,9.22045433171452,1
2011-10-01,9.20065404644935,1
2011-10-02,9.38953792240406,1
2011-10-03,9.43771641903511,1
2011-10-04,9.45321780557745,1
2011-10-05,9.60873478324538,1
2011-10-06,9.77079175584337,1
2011-10-07,9.82947008134592,1
2011-10-08,9.81947125285486,1
2011-10-09,9.78808649329109,1
2011-10-10,9.79206132775983,1
2011-10-11,9.66669482788017,1
2011-10-12,9.80805340625812,1
2011-10-13,9.88787208004664,1
2011-10-14,9.85597033942248,1
2011-10-15,9.9665814865028,1
2011-10-16,NA,1
2011-10-17,NA,1
2011-10-18,NA,1
2011-10-19,NA,1
2011-10-20,NA,1
2011-10-21,NA,1
2011-10-22,NA,1
2011-10-23,NA,1
2011-10-24,NA,1
2011-10-25,NA,1
2011-10-26,NA,1
2011-10-27,NA,1
2011-10-28,NA,1
2011-10-29,NA,1
2011-10-30,NA,1
2011-10-31,NA,1
2011-11-01,NA,1
2011-11-02,NA,1
2011-11-03,NA,1
2011-11-04,NA,1
2011-11-05,NA,1
2011-11-06,NA,1
2011-11-07,NA,1
2011-11-08,NA,1
2011-11-09,NA,1
2011-11-10,NA,1
2011-11-11,NA,1
2011-11-12,NA,1
2011-11-13,NA,1
2011-11-14,NA,1
2011-11-15,NA,1
2011-11-16,NA,1
2011-11-17,NA,1
2011-11-18,NA,1
2011-11-19,NA,1
2011-11-20,NA,1
2011-11-21,NA,1
2011-11-22,NA,1
2011-11-23,NA,1
2011-11-24,NA,1
2011-11-25,NA,1
2011-11-26,NA,1
2011-11-27,NA,1
2011-11-28,NA,1
2011-11-29,NA,1
2011-11-30,NA,1
2011-12-01,NA,1
2011-12-02,NA,1
2011-12-03,NA,1
2011-12-04,NA,1
2011-12-05,NA,1
2011-12-06,NA,1
2011-12-07,NA,1
2011-12-08,NA,1
2011-12-09,NA,1
2011-12-10,NA,1
2011-12-11,NA,1
2011-12-12,NA,1
2011-12-13,NA,1
2011-12-14,NA,1
2011-12-15,NA,1
2011-12-16,NA,1
2011-12-17,NA,1
2011-12-18,NA,1
2011-12-19,NA,1
2011-12-20,NA,1
2011-12-21,NA,1
2011-12-22,NA,1
2011-12-23,NA,1
2011-12-24,NA,1
2011-12-25,NA,1
2011-12-26,NA,1
2011-12-27,NA,1
2011-12-28,NA,1
2011-12-29,NA,1
2011-12-30,NA,1
2011-12-31,NA,1
2012-01-01,NA,1
2012-01-02,NA,1
2012-01-03,NA,1
2012-01-04,NA,1
2012-01-05,NA,1
2012-01-06,NA,1
2012-01-07,NA,1
2012-01-08,NA,1
2012-01-09,NA,1
2012-01-10,NA,1
2012-01-11,NA,1
2012-01-12,NA,1
2012-01-13,NA,1
2012-01-14,NA,1
2012-01-15,NA,1
2012-01-16,NA,1
2012-01-17,NA,1
2012-01-18,NA,1
2012-01-19,NA,1
2012-01-20,NA,1
2012-01-21,NA,1
2012-01-22,NA,1
2012-01-23,NA,1
2012-01-24,NA,1
2012-01-25,NA,1
2012-01-26,NA,1
2012-01-27,NA,1
2012-01-28,NA,1
2012-01-29,NA,1
2012-01-30,NA,1
2012-01-31,NA,1
2012-02-01,NA,1
2012-02-02,NA,1
2012-02-03,NA,1
2012-02-04,NA,1
2012-02-05,NA,1
2012-02-06,NA,1
2012-02-07,NA,1
2012-02-08,NA,1
2012-02-09,NA,1
2012-02-10,NA,1
2012-02-11,NA,1
2012-02-12,NA,1
2012-02-13,NA,1
2012-02-14,NA,1
2012-02-15,NA,1
2012-02-16,NA,1
2012-02-17,NA,1
2012-02-18,NA,1
2012-02-19,NA,1
2012-02-20,NA,1
2012-02-21,NA,1
2012-02-22,NA,1
2012-02-23,NA,1
2012-02-24,NA,1
2012-02-25,NA,1
2012-02-26,NA,1
2012-02-27,NA,1
2012-02-28,NA,1
2012-02-29,NA,1
2012-03-01,NA,1
2012-03-02,NA,1
2012-03-03,NA,1
2012-03-04,NA,1
2012-03-05,NA,1
2012-03-06,NA,1
2012-03-07,NA,1
2012-03-08,NA,1
2012-03-09,NA,1
2012-03-10,NA,1
2012-03-11,NA,1
2012-03-12,NA,1
2012-03-13,NA,1
2012-03-14,NA,1
2012-03-15,NA,1
2012-03-16,NA,1
2012-03-17,NA,1
2012-03-18,NA,1
2012-03-19,NA,1
2012-03-20,NA,1
2012-03-21,NA,1
2012-03-22,NA,1
2012-03-23,NA,1
2012-03-24,NA,1
2012-03-25,NA,1
2012-03-26,NA,1
2012-03-27,NA,1
2012-03-28,NA,1
2012-03-29,NA,1
2012-03-30,NA,1
2012-03-31,NA,1
2012-04-01,NA,1
2012-04-02,NA,1
2012-04-03,NA,1
2012-04-04,NA,1
2012-04-05,NA,1
2012-04-06,NA,1
2012-04-07,NA,1
2012-04-08,NA,1
2012-04-09,NA,1
2012-04-10,NA,1
2012-04-11,NA,1
2012-04-12,NA,1
2012-04-13,NA,1
2012-04-14,NA,1
2012-04-15,NA,1
2012-04-16,NA,1
2012-04-17,NA,1
2012-04-18,NA,1
2012-04-19,NA,1
2012-04-20,NA,1
2012-04-21,NA,1
2012-04-22,NA,1
2012-04-23,NA,1
2012-04-24,NA,1
2012-04-25,NA,1
2012-04-26,NA,1
2012-04-27,NA,1
2012-04-28,NA,1
2012-04-29,NA,1
2012-04-30,NA,1
2012-05-01,NA,1
2012-05-02,NA,1
2012-05-03,NA,1
2012-05-04,NA,1
2012-05-05,NA,1
2012-05-06,NA,1
2012-05-07,NA,1
2012-05-08,NA,1
2012-05-09,NA,1
2012-05-10,NA,1
2012-05-11,NA,1
2012-05-12,NA,1
2012-05-13,NA,1
2012-05-14,NA,1
2012-05-15,NA,1
2012-05-16,NA,1
2012-05-17,NA,1
2012-05-18,NA,1
2012-05-19,NA,1
2012-05-20,9.69608653143218,1
2012-05-21,NA,1
2012-05-22,9.65720539310094,1
2012-05-23,9.45850914194729,1
2012-05-24,9.33903191404543,1
2012-05-25,9.51381346426491,1
2012-05-26,9.31165503709558,1
2012-05-27,9.19165162874178,1
2012-05-28,NA,1
2012-05-29,9.2108526851322,1
2012-05-30,9.1008700798727,1
2012-05-31,9.11021121595173,1
2012-06-01,9.1359279681571,1
2012-06-02,9.44230523366771,1
2012-06-03,9.57073123333425,1
2012-06-04,NA,1
2012-06-05,9.73995272706276,1
2012-06-06,9.6898231418902,1
2012-06-07,9.61658051828096,1
2012-06-08,9.58752944306243,1
2012-06-09,9.50381290703552,1
2012-06-10,9.31295043051699,1
2012-06-11,9.30424345077672,1
2012-06-12,9.24439476377428,1
2012-06-13,9.23306861906088,1
2012-06-14,9.1534072975714,1
2012-06-15,9.0343492189179,1
2012-06-16,8.95931767133865,1
2012-06-17,9.03335930685684,1
2012-06-18,NA,1
2012-06-19,8.95923853863617,1
2012-06-20,8.81521617018984,1
2012-06-21,8.5414920101557,1
2012-06-22,8.42111621580339,1
2012-06-23,8.45178764888217,1
2012-06-24,8.53506916317188,1
2012-06-25,NA,1
2012-06-26,8.71802623646343,1
2012-06-27,8.95147390107982,1
2012-06-28,9.01497107639813,1
2012-06-29,8.93898794377778,1
2012-06-30,8.89169071300789,1
2012-07-01,8.76158182024435,1
2012-07-02,NA,1
2012-07-03,8.67754180630771,1
2012-07-04,8.62551651510833,1
2012-07-05,8.62356163279819,1
2012-07-06,8.56888506478537,1
2012-07-07,8.53338584469361,1
2012-07-08,8.53519536792918,1
2012-07-09,NA,1
2012-07-10,8.55913626886399,1
2012-07-11,8.49325536602291,1
2012-07-12,8.42926636803445,1
2012-07-13,8.40550751284968,1
2012-07-14,8.28959850493976,1
2012-07-15,8.21420680818833,1
2012-07-16,NA,1
2012-07-17,8.21392561911413,1
2012-07-18,8.22768097400147,1
2012-07-19,8.2677959817028,1
2012-07-20,8.32130679337673,1
2012-07-21,8.31485428377167,1
2012-07-22,8.33563276608102,1
2012-07-23,NA,1
2012-07-24,8.3058661471431,1
2012-07-25,8.42343714908596,1
2012-07-26,8.46407486988764,1
2012-07-27,8.47985204986819,1
2012-07-28,8.48572630290342,1
2012-07-29,8.52012238062543,1
2012-07-30,NA,1
2012-07-31,8.48922565854737,1
2012-08-01,8.41979393164404,1
2012-08-02,8.36388086767703,1
2012-08-03,8.31817233820029,1
2012-08-04,8.265156965348,1
2012-08-05,8.30091704776185,1
2012-08-06,NA,1
2012-08-07,8.28772802338457,1
2012-08-08,8.27338788322642,1
2012-08-09,8.21810603049876,1
2012-08-10,8.24851221359255,1
2012-08-11,8.26701998078108,1
2012-08-12,8.26021952761674,1
2012-08-13,NA,1
2012-08-14,8.27561345982295,1
2012-08-15,8.23779840964117,1
2012-08-16,8.23676287955571,1
2012-08-17,8.28388547415672,1
2012-08-18,8.31641002683223,1
2012-08-19,8.35177600592999,1
2012-08-20,NA,1
2012-08-21,8.37095402776199,1
2012-08-22,8.37789664323854,1
2012-08-23,8.39521441189664,1
2012-08-24,8.34880617281864,1
2012-08-25,8.358690628295,1
2012-08-26,8.36325389567983,1
2012-08-27,NA,1
2012-08-28,8.37332589163149,1
2012-08-29,8.46630998211486,1
2012-08-30,8.54370894664922,1
2012-08-31,8.59021547278792,1
2012-09-01,8.57778893747471,1
2012-09-02,8.57697076746061,1
2012-09-03,NA,1
2012-09-04,8.64723054818636,1
2012-09-05,8.70188809699529,1
2012-09-06,8.67214428669597,1
2012-09-07,8.63875091691204,1
2012-09-08,8.65042939174021,1
2012-09-09,8.70444775283626,1
2012-09-10,8.814758215405,1
2012-09-11,8.89669428731961,1
2012-09-12,8.90927459269012,1
2012-09-13,8.89116893794145,1
2012-09-14,8.8904020182267,1
2012-09-15,8.9492059271108,1
2012-09-16,9.02324702986366,1
2012-09-17,NA,1
2012-09-18,9.08728540646763,1
2012-09-19,9.19561695071391,1
2012-09-20,9.20519143386121,1
2012-09-21,9.28236318258462,1
2012-09-22,9.28307150182792,1
2012-09-23,9.28852928266298,1
2012-09-24,NA,1
2012-09-25,9.38895154301422,1
2012-09-26,9.4060551188384,1
2012-09-27,9.48419958217704,1
2012-09-28,9.47563780293634,1
2012-09-29,9.63437272091655,1
2012-09-30,9.62698077633625,1
2012-10-01,NA,1
2012-10-02,9.74434293830336,1
2012-10-03,9.69110225378873,1
2012-10-04,9.73406774977529,1
2012-10-05,9.73032425065297,1
2012-10-06,9.68387259911163,1
2012-10-07,9.80058158152758,1
2012-10-08,NA,1
2012-10-09,9.87920949361249,1
2012-10-10,9.9440676170283,1
2012-10-11,10.0792641714531,1
2012-10-12,10.1595546676389,1
2012-10-13,10.2875712902352,1
2012-10-14,10.3517070720513,1
2012-10-15,NA,1
2012-10-16,NA,1
2012-10-17,NA,1
2012-10-18,NA,1
2012-10-19,NA,1
2012-10-20,NA,1
2012-10-21,NA,1
2012-10-22,NA,1
2012-10-23,NA,1
2012-10-24,NA,1
2012-10-25,NA,1
2012-10-26,NA,1
2012-10-27,NA,1
2012-10-28,NA,1
2012-10-29,NA,1
2012-10-30,NA,1
2012-10-31,NA,1
2012-11-01,NA,1
2012-11-02,NA,1
2012-11-03,NA,1
2012-11-04,NA,1
2012-11-05,NA,1
2012-11-06,NA,1
2012-11-07,NA,1
2012-11-08,NA,1
2012-11-09,NA,1
2012-11-10,NA,1
2012-11-11,NA,1
2012-11-12,NA,1
2012-11-13,NA,1
2012-11-14,NA,1
2012-11-15,NA,1
2012-11-16,NA,1
2012-11-17,NA,1
2012-11-18,NA,1
2012-11-19,NA,1
2012-11-20,NA,1
2012-11-21,NA,1
2012-11-22,NA,1
2012-11-23,NA,1
2012-11-24,NA,1
2012-11-25,NA,1
2012-11-26,NA,1
2012-11-27,NA,1
2012-11-28,NA,1
2012-11-29,NA,1
2012-11-30,NA,1
2012-12-01,NA,1
2012-12-02,NA,1
2012-12-03,NA,1
2012-12-04,NA,1
2012-12-05,NA,1
2012-12-06,NA,1
2012-12-07,NA,1
2012-12-08,NA,1
2012-12-09,NA,1
2012-12-10,NA,1
2012-12-11,NA,1
2012-12-12,NA,1
2012-12-13,NA,1
2012-12-14,NA,1
2012-12-15,NA,1
2012-12-16,NA,1
2012-12-17,NA,1
2012-12-18,NA,1
2012-12-19,NA,1
2013-01-01,NA,1
2013-01-02,NA,1
2013-01-03,NA,1
2013-01-04,NA,1
2013-01-05,NA,1
2013-01-06,NA,1
2013-01-07,NA,1
2013-01-08,NA,1
2013-01-09,NA,1
2013-01-10,NA,1
2013-01-11,NA,1
2013-01-12,NA,1
2013-01-13,NA,1
2013-01-14,NA,1
2013-01-15,NA,1
2013-01-16,NA,1
2013-01-17,NA,1
2013-01-18,NA,1
2013-01-19,NA,1
2013-01-20,NA,1
2013-01-21,NA,1
2013-01-22,NA,1
2013-01-23,NA,1
2013-01-24,NA,1
2013-01-25,NA,1
2013-01-26,NA,1
2013-01-27,NA,1
2013-01-28,NA,1
2013-01-29,NA,1
2013-01-30,NA,1
2013-01-31,NA,1
2013-02-01,NA,1
2013-02-02,NA,1
2013-02-03,NA,1
2013-02-04,NA,1
2013-02-05,NA,1
2013-02-06,NA,1
2013-02-07,NA,1
2013-02-08,NA,1
2013-02-09,NA,1
2013-02-10,NA,1
2013-02-11,NA,1
2013-02-12,NA,1
2013-02-13,NA,1
2013-02-14,NA,1
2013-02-15,NA,1
2013-02-16,NA,1
2013-02-17,NA,1
2013-02-18,NA,1
2013-02-19,NA,1
2013-02-20,NA,1
2013-02-21,NA,1
2013-02-22,NA,1
2013-02-23,NA,1
2013-02-24,NA,1
2013-02-25,NA,1
2013-02-26,NA,1
2013-02-27,NA,1
2013-02-28,NA,1
2013-03-01,NA,1
2013-03-02,NA,1
2013-03-03,NA,1
2013-03-04,NA,1
2013-03-05,NA,1
2013-03-06,NA,1
2013-03-07,NA,1
2013-03-08,NA,1
2013-03-09,NA,1
2013-03-10,NA,1
2013-03-11,NA,1
2013-03-12,NA,1
2013-03-13,NA,1
2013-03-14,NA,1
2013-03-15,NA,1
2013-03-16,NA,1
2013-03-17,NA,1
2013-03-18,NA,1
2013-03-19,NA,1
2013-03-20,NA,1
2013-03-21,NA,1
2013-03-22,NA,1
2013-03-23,NA,1
2013-03-24,NA,1
2013-03-25,NA,1
2013-03-26,NA,1
2013-03-27,NA,1
2013-03-28,NA,1
2013-03-29,NA,1
2013-03-30,NA,1
2013-03-31,NA,1
2013-04-01,NA,1
2013-04-02,NA,1
2013-04-03,NA,1
2013-04-04,NA,1
2013-04-05,NA,1
2013-04-06,NA,1
2013-04-07,NA,1
2013-04-08,NA,1
2013-04-09,NA,1
2013-04-10,NA,1
2013-04-11,NA,1
2013-04-12,NA,1
2013-04-13,NA,1
2013-04-14,NA,1
2013-04-15,NA,1
2013-04-16,NA,1
2013-04-17,NA,1
2013-04-18,NA,1
2013-04-19,NA,1
2013-04-20,NA,1
2013-04-21,NA,1
2013-04-22,NA,1
2013-04-23,NA,1
2013-04-24,NA,1
2013-04-25,NA,1
2013-04-26,NA,1
2013-04-27,NA,1
2013-04-28,NA,1
2013-04-29,NA,1
2013-04-30,NA,1
2013-05-01,NA,1
2013-05-02,NA,1
2013-05-03,NA,1
2013-05-04,NA,1
2013-05-05,NA,1
2013-05-06,NA,1
2013-05-07,NA,1
2013-05-08,NA,1
2013-05-09,NA,1
2013-05-10,NA,1
2013-05-11,NA,1
2013-05-12,NA,1
2013-05-13,NA,1
2013-05-14,NA,1
2013-05-15,NA,1
2013-05-16,NA,1
2013-05-17,NA,1
2013-05-18,NA,1
2013-05-19,NA,1
2013-05-20,NA,1
2013-05-21,NA,1
2013-05-22,NA,1
2013-05-23,NA,1
2013-05-24,NA,1
2013-05-25,NA,1
2013-05-26,NA,1
2013-05-27,NA,1
2013-05-28,NA,1
2013-05-29,NA,1
2013-05-30,NA,1
2013-05-31,NA,1
2013-06-01,NA,1
2013-06-02,NA,1
2013-06-03,NA,1
2013-06-04,NA,1
2013-06-05,NA,1
2013-06-06,NA,1
2013-06-07,NA,1
2013-06-08,NA,1
2013-06-09,NA,1
2013-06-10,NA,1
2013-06-11,NA,1
2013-06-12,NA,1
2013-06-13,NA,1
2013-06-14,NA,1
2013-06-15,NA,1
2013-06-16,NA,1
2013-06-17,NA,1
2013-06-18,NA,1
2013-06-19,NA,1
2013-06-20,NA,1
2013-06-21,NA,1
2013-06-22,NA,1
2013-06-23,NA,1
2013-06-24,NA,1
2013-06-25,NA,1
2013-06-26,NA,1
2013-06-27,NA,1
2013-06-28,NA,1
2013-06-29,NA,1
2013-06-30,NA,1
2013-07-01,NA,1
2013-07-02,NA,1
2013-07-03,NA,1
2013-07-04,NA,1
2013-07-05,NA,1
2013-07-06,NA,1
2013-07-07,NA,1
2013-07-08,NA,1
2013-07-09,NA,1
2013-07-10,NA,1
2013-07-11,NA,1
2013-07-12,NA,1
2013-07-13,NA,1
2013-07-14,NA,1
2013-07-15,NA,1
2013-07-16,NA,1
2013-07-17,NA,1
2013-07-18,NA,1
2013-07-19,NA,1
2013-07-20,NA,1
2013-07-21,NA,1
2013-07-22,NA,1
2013-07-23,NA,1
2013-07-24,NA,1
2013-07-25,NA,1
2013-07-26,NA,1
2013-07-27,NA,1
2013-07-28,NA,1
2013-07-29,NA,1
2013-07-30,NA,1
2013-07-31,NA,1
2013-08-01,NA,1
2013-08-02,NA,1
2013-08-03,NA,1
2013-08-04,NA,1
2013-08-05,NA,1
2013-08-06,NA,1
2013-08-07,NA,1
2013-08-08,NA,1
2013-08-09,NA,1
2013-08-10,NA,1
2013-08-11,NA,1
2013-08-12,NA,1
2013-08-13,NA,1
2013-08-14,NA,1
2013-08-15,NA,1
2013-08-16,NA,1
2013-08-17,NA,1
2013-08-18,NA,1
2013-08-19,NA,1
2013-08-20,NA,1
2013-08-21,NA,1
2013-08-22,NA,1
2013-08-23,NA,1
2013-08-24,NA,1
2013-08-25,NA,1
2013-08-26,NA,1
2013-08-27,NA,1
2013-08-28,NA,1
2013-08-29,NA,1
2013-08-30,NA,1
2013-08-31,NA,1
2013-09-01,NA,1
2013-09-02,NA,1
2013-09-03,NA,1
2013-09-04,NA,1
2013-09-05,NA,1
2013-09-06,NA,1
2013-09-07,NA,1
2013-09-08,NA,1
2013-09-09,NA,1
2013-09-10,NA,1
2013-09-11,NA,1
2013-09-12,NA,1
2013-09-13,NA,1
2013-09-14,NA,1
2013-09-15,NA,1
2013-09-16,NA,1
2013-09-17,NA,1
2013-09-18,NA,1
2013-09-19,NA,1
2013-09-20,NA,1
2013-09-21,NA,1
2013-09-22,NA,1
2013-09-23,NA,1
2013-09-24,NA,1
2013-09-25,NA,1
2013-09-26,NA,1
2013-09-27,NA,1
2013-09-28,NA,1
2013-09-29,NA,1
2013-09-30,NA,1
2013-10-01,NA,1
2013-10-02,NA,1
2013-10-03,NA,1
2013-10-04,NA,1
2013-10-05,NA,1
2013-10-06,NA,1
2013-10-07,NA,1
2013-10-08,NA,1
2013-10-09,NA,1
2013-10-10,NA,1
2013-10-11,NA,1
2013-10-12,NA,1
2013-10-13,NA,1
2013-10-14,NA,1
2013-10-15,NA,1
2013-10-16,NA,1
2013-10-17,NA,1
2013-10-18,NA,1
2013-10-19,NA,1
2013-10-20,NA,1
2013-10-21,NA,1
2013-10-22,NA,1
2013-10-23,NA,1
